更新时间,#genre#
贵州村超 阳光村足球队VS小堡村足球队 2026赛季贵州村超联赛第八轮: 阳光村VS小堡村 20:30,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss256_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510496997&pid=2028597139&timestamp=20260620140239&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965428942&ParentNodeID=-99&assertID=7510496997&client_ip=171.8.79.254&SecurityKey=20260620140239&promotionId=&mvid=7510248164&mcid=500020&mpid=120000580242&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=05bdf4be1b8dfe90ac521c855f354aef&sv=10004&ct=android
赣超 南昌队VS吉安队 2026赛季江西省城市足球超级联赛常规赛第三轮: 南昌VS吉安 19:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss183_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510488893&pid=2028597139&timestamp=20260620120251&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965016648&ParentNodeID=-99&assertID=7510488893&client_ip=171.8.79.254&SecurityKey=20260620120251&promotionId=&mvid=7510244112&mcid=500020&mpid=120000578634&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=591a5ff5ec122a08bfdb3b0edda6670f&sv=10004&ct=android
赣超 新余队VS鹰潭队 2026赛季江西省城市足球超级联赛常规赛第六轮: 新余VS鹰潭 19:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss186_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510488899&pid=2028597139&timestamp=20260620120251&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965016698&ParentNodeID=-99&assertID=7510488899&client_ip=171.8.79.254&SecurityKey=20260620120251&promotionId=&mvid=7510244115&mcid=500020&mpid=120000578637&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=20c6985ac92ca96e5c9cc4ec27804fdc&sv=10004&ct=android
赣超 景德镇队VS赣州队 2026赛季江西省城市足球超级联赛常规赛第六轮: 景德镇VS赣州 19:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss185_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510488897&pid=2028597139&timestamp=20260620120251&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965016692&ParentNodeID=-99&assertID=7510488897&client_ip=171.8.79.254&SecurityKey=20260620120251&promotionId=&mvid=7510244114&mcid=500020&mpid=120000578636&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1cc7eef788a7bccb69d0a1fe072544d5&sv=10004&ct=android
赣超 萍乡队VS上饶队 2026赛季江西省城市足球超级联赛常规赛第六轮: 萍乡VS上饶 19:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss184_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510488895&pid=2028597139&timestamp=20260620120251&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965016686&ParentNodeID=-99&assertID=7510488895&client_ip=171.8.79.254&SecurityKey=20260620120251&promotionId=&mvid=7510244113&mcid=500020&mpid=120000578635&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ba0bc0b9f99a466c2b201ae749d09c48&sv=10004&ct=android
超三联赛 成都争霸赛 半决赛及决赛 蔡凯臣 18:55,http://flvctypull2mgsplive.miguvideo.com:80/mglive/pcstation42_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510498589&pid=2028597139&timestamp=20260620140238&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965476539&ParentNodeID=-99&assertID=7510498589&client_ip=171.8.79.254&SecurityKey=20260620140238&promotionId=&mvid=7510248960&mcid=500020&mpid=120000580461&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bb1c442879be43b8495a962a513ae1a4&sv=10004&ct=android
超三联赛 成都争霸赛 四分之一决赛 字诚 13:55,http://flvctypull2mgsplive.miguvideo.com:80/mglive/pcstation41_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510498585&pid=2028597139&timestamp=20260620140234&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965476504&ParentNodeID=-99&assertID=7510498585&client_ip=171.8.79.254&SecurityKey=20260620140234&promotionId=&mvid=7510248958&mcid=500020&mpid=120000580460&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=23ea66a9e27e4e299eef8cad3138db2c&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】上海久事21:17贵州贵阳丝恋 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/588/5106612588/media/5106612588_5337982649_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784215&pid=2028597139&timestamp=20260620080226&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965505122&ParentNodeID=-99&assertID=5701784215&client_ip=171.8.79.254&SecurityKey=20260620080226&promotionId=&mvid=5106612588&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6027fdfcd2bf90b77bbbdd2672a6084e&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】上海横沙誉民21:8无锡文旅惠汕 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/589/5106612589/media/5106612589_5337983090_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784224&pid=2028597139&timestamp=20260620080226&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965505232&ParentNodeID=-99&assertID=5701784224&client_ip=171.8.79.254&SecurityKey=20260620080226&promotionId=&mvid=5106612589&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1df26b5aeb136c3dee9c0b967ac69d22&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】北京控股16:19广东生涯 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/610/5106612610/media/5106612610_5337985918_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784301&pid=2028597139&timestamp=20260620080227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965506291&ParentNodeID=-99&assertID=5701784301&client_ip=171.8.79.254&SecurityKey=20260620080227&promotionId=&mvid=5106612610&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8d9f629f08d1f40b2ec6cf6a434f3677&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】南昌凯锆商贸21:14广东悦跑豹猫 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/591/5106612591/media/5106612591_5337983763_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784250&pid=2028597139&timestamp=20260620080227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965505424&ParentNodeID=-99&assertID=5701784250&client_ip=171.8.79.254&SecurityKey=20260620080227&promotionId=&mvid=5106612591&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1a4ae776e63b332a8c67686f2194cacb&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】宁波海曙捷英18:20浙江普徕 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/605/5106612605/media/5106612605_5337984506_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784281&pid=2028597139&timestamp=20260620080227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965505658&ParentNodeID=-99&assertID=5701784281&client_ip=171.8.79.254&SecurityKey=20260620080227&promotionId=&mvid=5106612605&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8d36b1376474f9fe6fa2ffcfd835ffe2&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】山东19:20福州奇迹 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/608/5106612608/media/5106612608_5337985192_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784291&pid=2028597139&timestamp=20260620080227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965505962&ParentNodeID=-99&assertID=5701784291&client_ip=171.8.79.254&SecurityKey=20260620080227&promotionId=&mvid=5106612608&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d9a77c34dc78f4c05d0324c71271c29e&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】无锡文旅惠汕22:19江苏香江猛虎 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/649/5106612649/media/5106612649_5337988185_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784342&pid=2028597139&timestamp=20260620080228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965507308&ParentNodeID=-99&assertID=5701784342&client_ip=171.8.79.254&SecurityKey=20260620080228&promotionId=&mvid=5106612649&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6eb7a6519c82976529b73b31c9036a47&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】深圳龙华启航16:13广东光正教育 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/611/5106612611/media/5106612611_5337986645_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784303&pid=2028597139&timestamp=20260620080227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965506639&ParentNodeID=-99&assertID=5701784303&client_ip=171.8.79.254&SecurityKey=20260620080227&promotionId=&mvid=5106612611&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=670b9f8cd487c58e1bde63bfbdcbd68c&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】贵州贵阳丝恋21:15湖北江鲟 12:55,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/612/634/5106612634/media/5106612634_5337987636_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784329&pid=2028597139&timestamp=20260620080228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965507055&ParentNodeID=-99&assertID=5701784329&client_ip=171.8.79.254&SecurityKey=20260620080228&promotionId=&mvid=5106612634&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d487e2306b128e9f713bd8e6c1040076&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 【回放】重庆瀚动16:11成都和众 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/613/5106612613/media/5106612613_5337987266_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784316&pid=2028597139&timestamp=20260620080227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965506904&ParentNodeID=-99&assertID=5701784316&client_ip=171.8.79.254&SecurityKey=20260620080227&promotionId=&mvid=5106612613&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6a843ed66f7769a2838e8e1507dae409&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 全场回放（李嘉伟、王冠证） 12:55,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/612/305/5106612305/media/5106612305_5337988545_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784368&pid=2028597139&timestamp=20260620080226&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965507554&ParentNodeID=-99&assertID=5701784368&client_ip=171.8.79.254&SecurityKey=20260620080226&promotionId=&mvid=5106612305&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=083dfd5ef98bafe487ab0ea8ab24b883&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day1下午场 全场回放（赛场原声） 12:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/315/5106612315/media/5106612315_5337994798_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784369&pid=2028597139&timestamp=20260620060208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965510381&ParentNodeID=-99&assertID=5701784369&client_ip=171.8.79.254&SecurityKey=20260620060208&promotionId=&mvid=5106612315&mcid=1003&mpid=120000580456&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=96af953951fd3a4c8860d6ff127f91b6&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day2下午场 李月擎 李嘉伟 12:55,http://flvalipull2mgsplive.miguvideo.com:80/mglive/pcstation41_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510498577&pid=2028597139&timestamp=20260620120241&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965476381&ParentNodeID=-99&assertID=7510498577&client_ip=171.8.79.254&SecurityKey=20260620120241&promotionId=&mvid=7510248954&mcid=500020&mpid=120000580458&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=80744a7d50740c18b0708888e4195ad1&sv=10004&ct=android
超三联赛 成都争霸赛 小组赛Day2晚间场 张俊卿 18:55,http://flvwspull2mgsplive.miguvideo.com:80/mglive/pcstation42_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510498581&pid=2028597139&timestamp=20260620120248&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965476453&ParentNodeID=-99&assertID=7510498581&client_ip=171.8.79.254&SecurityKey=20260620120248&promotionId=&mvid=7510248956&mcid=500020&mpid=120000580459&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=be45b18b4fb5652e8d6ab8534f584481&sv=10004&ct=android
超三联赛 成都争霸赛 开赛仪式及小组赛Day1晚间场 【回放】上海久事21:13山东 18:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/711/5106612711/media/5106612711_5337995273_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784498&pid=2028597139&timestamp=20260620060212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965510628&ParentNodeID=-99&assertID=5701784498&client_ip=171.8.79.254&SecurityKey=20260620060212&promotionId=&mvid=5106612711&mcid=1003&mpid=120000580457&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a06294f8a49189dc6df53ac8cf67d2c2&sv=10004&ct=android
超三联赛 成都争霸赛 开赛仪式及小组赛Day1晚间场 【回放】上海横沙誉民17:15北京控股 18:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/712/5106612712/media/5106612712_5337995482_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784499&pid=2028597139&timestamp=20260620060212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965510723&ParentNodeID=-99&assertID=5701784499&client_ip=171.8.79.254&SecurityKey=20260620060212&promotionId=&mvid=5106612712&mcid=1003&mpid=120000580457&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=179f12cbf3a02466ba88769ea2fa36e4&sv=10004&ct=android
超三联赛 成都争霸赛 开赛仪式及小组赛Day1晚间场 【回放】南昌凯锆商贸21:20深圳龙华启航 18:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/713/5106612713/media/5106612713_5337995348_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784500&pid=2028597139&timestamp=20260620060212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965510684&ParentNodeID=-99&assertID=5701784500&client_ip=171.8.79.254&SecurityKey=20260620060212&promotionId=&mvid=5106612713&mcid=1003&mpid=120000580457&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b327893ecd2b413bdb2e408c2737c558&sv=10004&ct=android
超三联赛 成都争霸赛 开赛仪式及小组赛Day1晚间场 【回放】宁波海曙捷英17:16重庆瀚动 18:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/715/5106612715/media/5106612715_5337995332_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784501&pid=2028597139&timestamp=20260620060212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965510690&ParentNodeID=-99&assertID=5701784501&client_ip=171.8.79.254&SecurityKey=20260620060212&promotionId=&mvid=5106612715&mcid=1003&mpid=120000580457&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2175878cb96dd960c0bcf837d1a4be5e&sv=10004&ct=android
超三联赛 成都争霸赛 开赛仪式及小组赛Day1晚间场 【回放】广东生涯21:13江苏香江猛虎 18:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/717/5106612717/media/5106612717_5337996825_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784539&pid=2028597139&timestamp=20260620060212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965511399&ParentNodeID=-99&assertID=5701784539&client_ip=171.8.79.254&SecurityKey=20260620060212&promotionId=&mvid=5106612717&mcid=1003&mpid=120000580457&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3d771bc00e666080a15220a1ff1ad9d7&sv=10004&ct=android
超三联赛 成都争霸赛 开赛仪式及小组赛Day1晚间场 【回放】福州奇迹20:21湖北江鲟 18:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/716/5106612716/media/5106612716_5337996541_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784517&pid=2028597139&timestamp=20260620060212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965511288&ParentNodeID=-99&assertID=5701784517&client_ip=171.8.79.254&SecurityKey=20260620060212&promotionId=&mvid=5106612716&mcid=1003&mpid=120000580457&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a5a595a78a4f6481d1f2cba124743ba0&sv=10004&ct=android
超三联赛 成都争霸赛 开赛仪式及小组赛Day1晚间场 全场回放（吴博文） 18:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/718/5106612718/media/5106612718_5337998297_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784553&pid=2028597139&timestamp=20260620060213&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965512179&ParentNodeID=-99&assertID=5701784553&client_ip=171.8.79.254&SecurityKey=20260620060213&promotionId=&mvid=5106612718&mcid=1003&mpid=120000580457&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bb0fa5ae77b2112cf31f4b30b1fd9e4c&sv=10004&ct=android
超三联赛 成都争霸赛 开赛仪式及小组赛Day1晚间场 全场回放（赛场原声） 18:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/719/5106612719/media/5106612719_5338001831_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784552&pid=2028597139&timestamp=20260620080233&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965513685&ParentNodeID=-99&assertID=5701784552&client_ip=171.8.79.254&SecurityKey=20260620080233&promotionId=&mvid=5106612719&mcid=1003&mpid=120000580457&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=438fc40f37790dcea255f7fa3ceba1e5&sv=10004&ct=android
足协杯 上海泽天VS成都蓉城 兰子非 19:20,http://flvhspull2mgsplive.miguvideo.com:80/mglive/pcstation14_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510495485&pid=2028597139&timestamp=20260620120250&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965334299&ParentNodeID=-99&assertID=7510495485&client_ip=171.8.79.254&SecurityKey=20260620120250&promotionId=&mvid=7510247408&mcid=500020&mpid=120000577090&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=74b805931e62db0c1b2f07f456bd2c1f&sv=10004&ct=android
足协杯 上海赛更达VS上海海港 全场回放（孙雨轩） 15:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/577/5106612577/media/5106612577_5337988600_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784373&pid=2028597139&timestamp=20260620080228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965507539&ParentNodeID=-99&assertID=5701784373&client_ip=171.8.79.254&SecurityKey=20260620080228&promotionId=&mvid=5106612577&mcid=1003&mpid=120000576960&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bff4213af46f136925478f223a4ca04f&sv=10004&ct=android
足协杯 兰州陇原竞技VS天津津门虎 全场回放 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/663/5106612663/media/5106612663_5338000886_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784557&pid=2028597139&timestamp=20260620060214&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965513209&ParentNodeID=-99&assertID=5701784557&client_ip=171.8.79.254&SecurityKey=20260620060214&promotionId=&mvid=5106612663&mcid=1003&mpid=120000577156&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=fc7923b8db374344d1cb703f5471c698&sv=10004&ct=android
足协杯 兰州陇原竞技VS天津津门虎 全场回放（张天翼） 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/612/661/5106612661/media/5106612661_5337998360_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701784558&pid=2028597139&timestamp=20260620060214&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965512211&ParentNodeID=-99&assertID=5701784558&client_ip=171.8.79.254&SecurityKey=20260620060214&promotionId=&mvid=5106612661&mcid=1003&mpid=120000577156&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0d0f3c4f35dce41ea37fc52ce7b014c4&sv=10004&ct=android
